21:29:25:215 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:315 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:316 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:317 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:318 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:319 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:322 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:323 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:324 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
21:29:25:325 -> 0, PA4=0.00, PA3=16.00, PA2=0.00, PA1=0.00, PA0=0.00
