14:27:54:005 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:159 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:160 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:161 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:162 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:163 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:164 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:164 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:164 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:164 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:164 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:164 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:169 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:170 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:171 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:172 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:173 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:181 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:181 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:181 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:181 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
14:27:54:184 -> A3=16.15, PA2=0.04, PA1=0.08, PA0=0.04
