10:20:50:563 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:765 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:770 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:771 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
10:20:50:772 -> 0, PA4=0.00, PA3=9.00, PA2=0.00, PA1=0.00, PA0=0.00
