18:00:12:881 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:985 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:986 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:988 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:989 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:990 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:991 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:992 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:993 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:996 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:997 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:997 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:997 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:997 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
18:00:12:997 -> A3=15.66, PA2=0.04, PA1=0.03, PA0=0.01
